course_code,course_name,credit_hours,description
WLD 21400,Welder Qualification Testing,4,"Lecture-Lab: 2-4 Offered: F,W,S This course will teach the skills necessary to weld and test to AWS standards. This course includes developing and qualifying by testing, 6 welding procedure specifications and corresponding procedure qualification records and welder performance qualification records."
WLD 21501,Welding Fabrication Level 2,5,"Lecture-Lab: 2-5 Offered: F,W The student will use various fabrication techniques and apply them to intermediate and advanced fabrication projects. Prerequisites: WLD 10501 or WLD 10502 and WLD 11000 . Prerequisite or corequisite: WLD 11101 ."
WLD 28000,OSHA/MIOSHA,3,"Lecture-Lab: 3-0 Offered: V Designed to teach workplace safety and jobsite hazards, this OSHA/MIOSHA course is a convenient way for students to prepare to be workers, learn about hazard avoidance, workers’ rights, filing an OSHA complaint and more."
WST 10101,Wood Science: Anatomy and Properties,4,"Lecture-Lab: 4-0 Offered: F Wood is a beautiful and extraordinary building material. In northern Michigan, wood is abundantly available and has a growing workforce. Wood is a renewable building material; it is easy to machine, it is relatively light in weight, yet rigid and strong. However, to utilize wood as a building material, one must understand its organic and somewhat irregular nature; such as the variability of its properties among different species, its ability to deteriorate, and its relationship with water. Wood Science: Anatomy and Properties will familiarize students with the anatomy and the physical and mechanical properties of wood. It provides an overview of structural systems, chemistry, commercial species and their particular uses. Students will also study forest harvesting systems, sustainable practices, and the future of the wood industry. Replaces: WST 10100."
WST 10300,Lumber Grading I,3,"Lecture-Lab: 2-2 Offered: V Lumber grading has been adopted to establish the comparable value of a board and to provide the end-user with a standard on which they may base their purchase for a particular use. Lumber grade rules are the result of extensive study with the aim of providing the best available products, conservation of timber, and in maintaining a language of terminology and specifications which permits a commonplace among buyers and sellers. Students will study lumber grading practices, rules, and terminology in preparation to become a certified lumber grader by the National Hardwood Lumber Association."
WST 10400,Lumber Grading II,3,"Lecture-Lab: 2-2 Offered: V Lumber grading has been adopted to establish the comparable value of a board and to provide the end-user with a standard on which they may base their purchase for a particular use. Lumber grade rules are the result of extensive study with the aim of providing the best available products, conservation of timber, and in maintaining a language of terminology and specifications which permits a commonplace among buyers and sellers. Students will study lumber grading practices, rules, and terminology in preparation to become a certified lumber grader by the National Hardwood Lumber Association. Prerequisite: WST 10300 ."
WST 10500,Forest Biomaterials,3,"Lecture-Lab: 1-4 Offered: F This course emphasizes the role of forest resource utilization and bioproduct manufacturing in the modern wood products industry. Learners will gain a nuanced understanding of the machinery and manufacturing processes integral to producing a diverse collection of bioproducts, including; lumber, wood-based composites, veneer, pulp and paper, and other forest-derived materials. Students will explore the legal and regulatory landscape that governs the production and assessment of bioproducts. This course will also cover how forest resources are measured in the field and the ways in which the quality of timber impacts the quality of the final product. This course provides a holistic exploration of forest resource utilization and bioproduct manufacturing. It equips participants with the knowledge and skills necessary to navigate the complex landscape of sustainable and responsible production practices. Prerequisite: WST 10101"
WST 10601,Machine Woodworking Lab I,3,"Lecture-Lab: 1-4 Offered: V Students will learn basic machine maintenance, setup, adjustment, jig fixtures, tooling, and production timelines, with an introduction to tool sharpening while manufacturing precision wood or composite components. Students will measure components to .001 inches. Tool design and tooling variances related to wood species, chip load, quality of cut, and manufacturing method will be introduced. Replaces: WST 10600."
WST 10700,Sawmill Operation,3,"Lecture-Lab: 1-4 Offered: F Sawmilling Operations offers a detailed exploration of the processes involved in turning raw logs into quality lumber. The course covers practical topics including sawmill layouts, equipment, the economics of sawn material, and saw blade maintenance."
WST 10900,CNC Application for Wood Industry,3,Lecture-Lab: 1-4 Offered: V Students will learn the use of CNC routers and machines with an emphasis on manufacturing methods found in the wood industry.
WST 12100,Machine Woodworking Lab II,3,"Lecture-Lab: 1-4 Offered: V Introduction to mass production concepts while manufacturing cabinets and other components. Practical mass production problems involving contemporary materials and production techniques will be incorporated into the laboratory projects. The course will also cover sanding operations, planning, layout and design, estimating, production sequences, and joinery."
WST 12500,Engineered Wood Products,3,"Lecture-Lab: 2-2 Offered: V EWP provides students with an understanding of the design and manufacturing processes of wood structures. Wood structures may be constructed of sawn lumber, glulam, or engineered wood products. Laminate and overlay materials are highlighted in regard to the manufacture of panel products. Students will be introduced to material grade, properties, and uses of structural lumber, glue-laminated lumber, and structural panels. The concept of mass timber is introduced."
WST 12700,Production Techniques in Wood,3,"Lecture-Lab: 2-2 Offered: V Students will study various techniques used in mass production for wood products. They will select and justify equipment needed, write basic predictive maintenance plans, gain an understanding of SCADA practices, create production sequences and processes, and manufacture a product in a team production project. Included are MIOSHA regulations, a study of industry safety practices and policy, and an introduction to Lean Manufacturing."
WST 13200,Furniture Manufacturing,3,Lecture-Lab: 1-4 Offered: W Furniture Manufacturing prepares students to apply technical knowledge and skills to prepare and execute furniture projects. Students will learn all steps involved in the assembly and finishing of furniture. Industrial woodworking tools will be utilized along with hand tools. Students will incorporate wood joinery methods and develop jigs to execute furniture projects. Replaces: WST 13100.
WST 15100,Computer Aided Drafting and Blueprint Reading,3,Lecture-Lab: 3-0 Offered: V Students will use computer aided design software to produce blueprints of components. Students will also learn to read blueprints common to the wood products industry.
WST 20100,Kiln Drying,3,"Lecture-Lab: 1-4 Offered: W This course covers the process of drying wood. The science of drying lumber is explored with an emphasis on the relationship between wood, temperature, relative humidity, and air velocity. Students will become familiar with types of kilns and controls, techniques for measuring moisture content, the formulation of kiln schedules and sampling procedures. Students will gain hands-on experience operating diverse kiln types; including conventional, dehumidification, and vacuum systems. Prerequisite: WST 10101"
