course_code,course_name,credit_hours,description
ATPP 1120,Plumbing-Heating,2.00,"Prerequisites: ATPP 1100 Principles of steam and hydronic heating. The various types of steam systems in use. The proper sizing and trapping of steam units. An extensive study of hydronic heating including: one pipe, two pipe, high temperature and pressure systems. Considerations will be given to heat loss calculations and the design of hydronic systems. (2 contact hrs) South Campus."
ATPP 1130,Plumbing-Code,2.00,"Prerequisites: ATPP 1100 Plumbing rules and regulations governing installation of plumbing systems. Considerations are also given to the rules and regulations pertaining to joints, traps, cleanouts, water distribution, fixtures and drainage. (2 contact hrs) South Campus."
ATPP 1140,Pipefitting-Power Piping Systems,3.00,"Prerequisites: ATPP 1100 and ATWD 1110 , or consent of apprenticeship coordinator or related work experience Introduction to maintenance for power piping systems, steam, gas, water, and air. The study of generating power for industrial application and conversion of water to steam for power. Considerations are also given to safety, definitions, and application of piping terms; materials such as hangars, flanges, valves, and gaskets for the various systems are included. Specifications standards of threaded and welded systems, fabrication, including welding hot and cold bending of steel and tubing, are thoroughly examined. (3 contact hrs) South Campus."
ATPP 1150,Pipe Fitting Fundamentals,3.00,"Prerequisites: None (formerly ATPP-2913) A study of piping, joints, fittings, valves, hangers, fluid flow in pipes, and pumps. An overview Steam Fitting, Hydronic Fitting, and Refrigeration Fitting. (3 contact hrs) South Campus."
ATQT 1000,Quality Inspection Fundamentals,2.00,"Prerequisites: None This course is an introductory class for the quality professional. The course covers the proper use of dimensional inspection equipment such as scales, verniers, calipers, micrometers, miscellaneous hand tools, and gage blocks, in inch and metric scales, as well as blueprint readings skills sufficient to apply the measurement tools and techniques. The course covers nomenclature, instruments, the interpretation of engineering drawings, and measurement methods in a format that is approximately 50% hands-on, Math skills and the use of a scientific calculator are recommended, but not a prerequisite. This course is good preparation for a mid-level job position in the quality assurance field when combined with ATQT 1010 and provides an excellent knowledge base to prepare the student for the American Society for Quality (ASQ) Certified Mechanical Inspector Test. (2 contact hrs) (South Campus)"
ATQT 1010,Quality Inspection - Advanced Techniques,2.00,"Prerequisites: ATQT 1000 . This course is an introductory class for the quality professional. The course covers the proper use of advanced dimensional inspection equipment such as surface plate and dial indicator measurement, sine plate and angular measurement, surface finish, optical comparator, electronic and pneumatic measurement, and calibration. The course covers nomenclature, instruments, the interpretation of engineering drawings, and measurement methods in a format that is approximately 50% hands-on, although hands-on skills alone are not enough to satisfy course requirements. Math skills and the use of a scientific calculator are recommended, but not required. This course is good preparation for a mid-level job position in the quality assurance field (when combined with ATQT 1000 ) and provides an excellent knowledge base to prepare the student for the American Society for Quality (ASQ) Certified Mechanical Inspector Test. (2 contact hrs) (South Campus)"
ATQT 1030,Applied Statistical Process Control,2.00,"Prerequisites: None This course covers basic statistical methods as applied to manufacturing quality assurance, including frequency distributions (histograms, etc.), attribute and variable control charts (X-R, P, NP, etc.), capability analysis (Cp, Cpk), measurement system analysis, pareto analysis, brainstorming, cause and effect diagraming, and the 8-D problem solving approach. (2 contact hrs)"
ATQT 1050,Quality Standards and Core Tools,2.00,"Prerequisites: None This course covers the most commonly used quality standards and guidelines used in Automotive Industry Tier One and Tier Two manufacturing: IS09001, ISO TS16949, and the supporting AIAG “Core Tools” of: Advanced Product Quality Planning & Control Plans (APQP), Production Part Approval Process (PPAP), Measurement System Analysis (MSA), Failure Mode Effects Analysis (FMEA), and Statistical Process Control (SPC). These standards are also applicable to most other manufacturing processes and companies. Class work addresses the intent and application of the standards and reference manuals. This course intended for students needing an introduction to quality standards, and for non-Quality Assurance associates who are internal auditors and need the required Technical Standard and related Core Tool training. (2 contact hrs)"
ATRA 1100,Refrigeration-Fundamentals,2.00,"Prerequisites: ATAM 1150 or ATAM 1350 Practical refrigerating principles for the maintenance and operating engineer. Topics covered are fundamentals and basic theory of refrigeration cycles, compression systems and components, refrigerants, controls, lubrication, accessories, and absorption systems. (2 contact hrs) South Campus."
ATSS 1150,Steam-Heat Fundamentals,2.00,"Prerequisites: ATAM 1150 or ATAM 1350 Basic physics concepts such as force, pressure, work, energy, matter, heat, temperature, transfer and effect of heat, expansion and contraction of solids and liquids, heat phenomena of gases, melting and freezing of substances, vaporization, and steam and other vapors. (2 contact hrs) South Campus."
ATSS 1160,Steam-Steam Boilers (Low & High Pressure Operations),2.00,"Prerequisites: ATSS 1150 or ATAM 1150 or consent of apprenticeship coordinator or related work experience Covers firetube, watertube, and package boilers, and their appurtenances. Includes boiler operation and safety in firing oil, gas, stokers and pulverized fuels. Explains requirements for good combustion and how to maintain them. Also includes maintenance and repair procedures on the boiler proper including tubes, fans, air preheater, superheater and economizers with stress on proper selection of materials and their location. Auxiliaries such as coal pulverizers and coal burners. (2 contact hrs) South Campus."
ATTR 1000,Trade Related Preparation,3.00,"Prerequisites: None These questions: “What are skilled tradesmen, and what do they do?” are explored through an exposure to industrial processes. Spatial perception is enhanced by doing orthographic projection sketches. The shop uses of the scales and micrometer are covered. A study of some simple machines will enhance mechanical comprehension. There is also a review of math relative to shop application. The student receives diagnostic evaluation through testing in basic math, reading, and comprehension. (3 contact hrs) South Campus."
ATTR 1150,Technical Report Writing,2.00,Prerequisites: None Principles of effective industrial reports and letters; industrial reports; obtaining data; analysis of data; outlining and organizing of materials; letter writing techniques. (2 contact hrs) South Campus.
ATTR 1600,Industrial Safety-Skilled Trades,2.00,"Prerequisites: None Encompasses safety/health rules, procedures, safety responsibilities, and hazard recognition associated with the following: lockouts, machine tools, machine guarding, hand tools, portable power tools, safe use of energy sources, powered trucks, material handling, hazardous materials, lifting, climbing, ladders, scaffolds, rigging, slings, ropes, cranes, hoists, and basic fire safety. Accident causation, impact, prevention, and basic human anatomy and physiology will be studied. (2 contact hrs) South Campus."
