course_code,course_name,credit_hours,description
AUTO 149,MLR Capstone,1,"Reviews test taking and test preparation techniques for a computer based test. Completes the ASE G1 MLR technician certification exam, demonstrating knowledge of automotive service at a maintenance and light repair level. Credit may be earned in AUTO 149 or ASEP 149 but not both."
AUTO 150,Automotive Field Work Experience 1,1,Practices automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
AUTO 151,Engine Repair Level 2,1,Practices the service and repair of gasoline internal combustion engines. Practices NATEF tasks to AST (Automotive Service Technology) level related to gasoline engines. Note: Student must complete necessary paperwork for state of Michigan Automotive Repair Training Permit.
AUTO 152,Automatic Transmission Level 2,1,Practices the service and repair of many automatic transmissions. Practices NATEF tasks to AST (Automotive Service Technology) level related to automatic transmissions.
AUTO 153,Manual Drive Trains and Axles Level 2,1,Practices the service of manual drive trains and axles. Practices NATEF tasks to AST (Automotive Service Technology) level related to manual drive trains and axles.
AUTO 154,Suspension and Steering Level 2,2,Practice the service of suspension and steering systems. Practices NATEF tasks to AST (Automotive Service Technology) level related to suspension and steering systems.
AUTO 155,Brakes Level 2,1,Practices the service of braking systems. Practices NATEF tasks to AST (Automotive Service Technology) level related to brake systems.
AUTO 156,Electrical-Electronic Systems Level 2,2,Practices the service of electrical/electronic systems on today’s high tech vehicles. Practices NATEF tasks to AST (Automotive Service Technology) level related to electrical/electronic systems.
AUTO 157,Heating and Air Conditioning Level 2,1,Practices the service of vehicle HVAC systems. Practices NATEF tasks to AST (Automotive Service Technology) level related to HVAC systems.
AUTO 158,Engine Performance Level 2,2,"Practices the service of fuel, emissions and electronic control of today’s modern vehicle’s. Practices NATEF tasks to AST (Automotive Service Technology) level related to engine performance systems."
AUTO 160,AST Internship,1,Allows students to practice automotive repair skills in a repair facility. Student will complete 80 hours of work experience.
AUTO 170,Automotive Field Work Experience 2,1,Practices automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
AUTO 180,Automotive Field Work Experience 3,1,Practices automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
AUTO 201W,Engine Repair Level 3,1,Practices the diagnostic procedures and repair of gasoline internal combustion engines. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to gasoline engines.
AUTO 202W,Automatic Transmission Level 3,3,Practices the diagnostic procedures and repair of many automatic transmissions. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to automatic transmissions.
AUTO 203,Manual Drive Trains and Axles Level 3,1,Practices the diagnostic procedures and repair of manual drive trains and axles. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to manual drive trains and axles.
