course_code,course_name,credit_hours,description
BUS 1210,Small Business Basics,3,"This course examines the factors necessary to start a small business and enhance the likelihood of its success. Topics of study include assessment of the entrepreneurial personality and the suitability of small business as a career, assessing market potential, conducting a feasibility analysis/writing a business plan, raising capital and managing both finances and credit, implementing marketing and management strategies (including risk management, taxes, and record-keeping), and responding to government regulation. BILLABLE CONTACT HOURS: 3"
BUS 1310,Supervision,3,"This course examines principles of supervision such as induction, training, disciplining, absenteeism, safety, waste, control, equipment layout, grievance control, production control, and time study. BILLABLE CONTACT HOURS: 3"
BUS 1400,Investment Fundamentals,3,"This course examines common and preferred stocks, corporate and municipal bonds, mutual funds, cash instruments, and U.S. Treasuries, as they relate to personal investing. Additionally, this course will also examine types of exchanges, ways to analyze corporate financial statements, and economic forecasting. BILLABLE CONTACT HOURS: 3"
BUS 1410,Personal Finance,3,"This course examines financial planning principles and proper money management for wealth accumulation. Topics of study include saving and budgeting for the short and long term, managing debt and credit, making major purchases (e.g. auto, home), estate and retirement planning, and investing fundamentals. BILLABLE CONTACT HOURS: 3"
BUS 1450,Internship/Co-op I,3,The internship student will be employed in a position of responsibility as a supervisor or management trainee in a specific business within the student's career field. BILLABLE CONTACT HOURS: 3
BUS 1700,Introduction to Logistics,3,"This course will give foundational information of the process to acquire, distribute, and manage resources from the point of manufacturing to an end user. Students will be exposed to different industries and how they interface with the logistics process. BILLABLE CONTACT HOURS: 3"
BUS 1705,Supply Chain Fundamentals,3,"This course will introduce the planning, manufacturing, delivery, returns, sourcing raw materials, and development of the supply chain. Students will gain exposure to integration, purchasing, distribution and operations of supply. BILLABLE CONTACT HOURS: 3"
BUS 1710,Purchasing and Procurement,3,This course will highlight the strategic selection of goods and services as well as the negotiation and pricing of raw materials to ensure manufacturing stability and cost structures. The concept of purchasing power will be discussed as a primary focus area to help solidify supplier relationship management. BILLABLE CONTACT HOURS: 3
BUS 1715,Manufacturing Theory,3,"This course will introduce students to the process of turning raw materials into finished products. This course will explore factors of production (land, labor, knowledge, entrepreneurship, and capital). BILLABLE CONTACT HOURS: 3"
BUS 2030,Business Law I,3,"This course examines the legal environment of business including the nature of law and dispute resolutions in the United States. Specific topics include court procedure, alternative dispute resolution, constitutional rights, intellectual property, torts, crimes, business ethics, contracts, and sales under the Uniform Commercial Code. BILLABLE CONTACT HOURS: 3"
